,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time (s),LastTokenQuery,EquivalenceQuery,OT Prefixes,OT Suffixes,Tree Depth,Inner Nodes,LogProbError,WER,NDCG,OOPartition,OOTolerance,AbsoluteError
0,WLStarLearner,PDFA - 4e451446a3d14113960a490b313b439d,44,44,1,0.34095913893543184,656,4,95.0,7.0,,,0.0,0.0,1.0,0,0,0.0
1,WLStarLearner,PDFA - 4e451446a3d14113960a490b313b439d,44,44,2,0.3537944699637592,656,4,95.0,7.0,,,0.0,0.0,1.0,0,0,0.0
2,WLStarLearner,PDFA - 4e451446a3d14113960a490b313b439d,44,44,3,0.3507494209334254,656,4,95.0,7.0,,,0.0,0.0,1.0,0,0,0.0
3,WLStarLearner,PDFA - 4e451446a3d14113960a490b313b439d,44,44,4,0.3525462100515142,656,4,95.0,7.0,,,0.0,0.0,1.0,0,0,0.0
4,WLStarLearner,PDFA - 4e451446a3d14113960a490b313b439d,44,44,5,0.38668905093800277,656,4,95.0,7.0,,,0.0,0.0,1.0,0,0,0.0
5,WLStarLearner,PDFA - 4e451446a3d14113960a490b313b439d,44,44,6,0.3439881741069257,656,4,95.0,7.0,,,0.0,0.0,1.0,0,0,0.0
6,WLStarLearner,PDFA - 4e451446a3d14113960a490b313b439d,44,44,7,0.34961350506637245,656,4,95.0,7.0,,,0.0,0.0,1.0,0,0,0.0
7,WLStarLearner,PDFA - 4e451446a3d14113960a490b313b439d,44,44,8,0.3431394670624286,656,4,95.0,7.0,,,0.0,0.0,1.0,0,0,0.0
8,WLStarLearner,PDFA - 4e451446a3d14113960a490b313b439d,44,44,9,0.3426807359792292,656,4,95.0,7.0,,,0.0,0.0,1.0,0,0,0.0
9,WLStarLearner,PDFA - 052dd8831fd54da4acab051b7723b62a,307,307,1,79.171946206945,6341,8,635.0,10.0,,,0.0,0.0,1.0,0,0,0.0
10,WLStarLearner,PDFA - 052dd8831fd54da4acab051b7723b62a,307,307,2,79.20389187999535,6341,8,635.0,10.0,,,0.0,0.0,1.0,0,0,0.0
11,WLStarLearner,PDFA - 052dd8831fd54da4acab051b7723b62a,307,307,3,80.6412095889682,6341,8,635.0,10.0,,,0.0,0.0,1.0,0,0,0.0
12,WLStarLearner,PDFA - 052dd8831fd54da4acab051b7723b62a,307,307,4,79.17438158101868,6341,8,635.0,10.0,,,0.0,0.0,1.0,0,0,0.0
13,WLStarLearner,PDFA - 052dd8831fd54da4acab051b7723b62a,307,307,5,77.4090152180288,6341,8,635.0,10.0,,,0.0,0.0,1.0,0,0,0.0
14,WLStarLearner,PDFA - 052dd8831fd54da4acab051b7723b62a,307,307,6,79.55036360595841,6341,8,635.0,10.0,,,0.0,0.0,1.0,0,0,0.0
15,WLStarLearner,PDFA - 052dd8831fd54da4acab051b7723b62a,307,307,7,80.16221359197516,6341,8,635.0,10.0,,,0.0,0.0,1.0,0,0,0.0
16,WLStarLearner,PDFA - 052dd8831fd54da4acab051b7723b62a,307,307,8,80.1449547879165,6341,8,635.0,10.0,,,0.0,0.0,1.0,0,0,0.0
17,WLStarLearner,PDFA - 052dd8831fd54da4acab051b7723b62a,307,307,9,78.68304910697043,6341,8,635.0,10.0,,,0.0,0.0,1.0,0,0,0.0
18,WLStarLearner,PDFA - 93d9594ecc1c4344b9896a62f86940eb,293,293,1,83.26161837403197,5981,8,599.0,10.0,,,0.0,0.0,1.0,0,0,0.0
19,WLStarLearner,PDFA - 93d9594ecc1c4344b9896a62f86940eb,293,293,2,81.48293479392305,5981,8,599.0,10.0,,,0.0,0.0,1.0,0,0,0.0
20,WLStarLearner,PDFA - 93d9594ecc1c4344b9896a62f86940eb,293,293,3,81.84804444003385,5981,8,599.0,10.0,,,0.0,0.0,1.0,0,0,0.0
21,WLStarLearner,PDFA - 93d9594ecc1c4344b9896a62f86940eb,293,293,4,81.01876605208963,5981,8,599.0,10.0,,,0.0,0.0,1.0,0,0,0.0
22,WLStarLearner,PDFA - 93d9594ecc1c4344b9896a62f86940eb,293,293,5,82.90893477306236,5981,8,599.0,10.0,,,0.0,0.0,1.0,0,0,0.0
23,WLStarLearner,PDFA - 93d9594ecc1c4344b9896a62f86940eb,293,293,6,80.89617725799326,5981,8,599.0,10.0,,,0.0,0.0,1.0,0,0,0.0
24,WLStarLearner,PDFA - 93d9594ecc1c4344b9896a62f86940eb,293,293,7,81.64081446093041,5981,8,599.0,10.0,,,0.0,0.0,1.0,0,0,0.0
25,WLStarLearner,PDFA - 93d9594ecc1c4344b9896a62f86940eb,293,293,8,82.96653275296558,5981,8,599.0,10.0,,,0.0,0.0,1.0,0,0,0.0
26,WLStarLearner,PDFA - 93d9594ecc1c4344b9896a62f86940eb,293,293,9,81.76602314400952,5981,8,599.0,10.0,,,0.0,0.0,1.0,0,0,0.0
27,WLStarLearner,PDFA - 3db4c08c1d4348b9ba0f69b5fa1c06ab,53,53,1,0.5405685119330883,782,5,113.0,7.0,,,0.0,0.0,1.0,0,0,0.0
28,WLStarLearner,PDFA - 3db4c08c1d4348b9ba0f69b5fa1c06ab,53,53,2,0.5229605189524591,782,5,113.0,7.0,,,0.0,0.0,1.0,0,0,0.0
29,WLStarLearner,PDFA - 3db4c08c1d4348b9ba0f69b5fa1c06ab,53,53,3,0.5461585239972919,782,5,113.0,7.0,,,0.0,0.0,1.0,0,0,0.0
30,WLStarLearner,PDFA - 3db4c08c1d4348b9ba0f69b5fa1c06ab,53,53,4,0.5033422879641876,782,5,113.0,7.0,,,0.0,0.0,1.0,0,0,0.0
31,WLStarLearner,PDFA - 3db4c08c1d4348b9ba0f69b5fa1c06ab,53,53,5,0.5035088590811938,782,5,113.0,7.0,,,0.0,0.0,1.0,0,0,0.0
32,WLStarLearner,PDFA - 3db4c08c1d4348b9ba0f69b5fa1c06ab,53,53,6,0.5094954390078783,782,5,113.0,7.0,,,0.0,0.0,1.0,0,0,0.0
33,WLStarLearner,PDFA - 3db4c08c1d4348b9ba0f69b5fa1c06ab,53,53,7,0.5210815570317209,782,5,113.0,7.0,,,0.0,0.0,1.0,0,0,0.0
34,WLStarLearner,PDFA - 3db4c08c1d4348b9ba0f69b5fa1c06ab,53,53,8,0.5536476500565186,782,5,113.0,7.0,,,0.0,0.0,1.0,0,0,0.0
35,WLStarLearner,PDFA - 3db4c08c1d4348b9ba0f69b5fa1c06ab,53,53,9,0.5216082049300894,782,5,113.0,7.0,,,0.0,0.0,1.0,0,0,0.0
36,WLStarLearner,PDFA - dc045365472a4b2f8c9977247218e59a,200,200,1,27.023536765947938,4261,7,427.0,10.0,,,0.0,0.0,1.0,0,0,0.0
37,WLStarLearner,PDFA - dc045365472a4b2f8c9977247218e59a,200,200,2,27.106350215966813,4261,7,427.0,10.0,,,0.0,0.0,1.0,0,0,0.0
38,WLStarLearner,PDFA - dc045365472a4b2f8c9977247218e59a,200,200,3,26.808289126027375,4261,7,427.0,10.0,,,0.0,0.0,1.0,0,0,0.0
39,WLStarLearner,PDFA - dc045365472a4b2f8c9977247218e59a,200,200,4,27.041361493058503,4261,7,427.0,10.0,,,0.0,0.0,1.0,0,0,0.0
40,WLStarLearner,PDFA - dc045365472a4b2f8c9977247218e59a,200,200,5,27.214883515029214,4261,7,427.0,10.0,,,0.0,0.0,1.0,0,0,0.0
41,WLStarLearner,PDFA - dc045365472a4b2f8c9977247218e59a,200,200,6,27.12790111801587,4261,7,427.0,10.0,,,0.0,0.0,1.0,0,0,0.0
42,WLStarLearner,PDFA - dc045365472a4b2f8c9977247218e59a,200,200,7,27.766893555992283,4261,7,427.0,10.0,,,0.0,0.0,1.0,0,0,0.0
43,WLStarLearner,PDFA - dc045365472a4b2f8c9977247218e59a,200,200,8,27.052077507949434,4261,7,427.0,10.0,,,0.0,0.0,1.0,0,0,0.0
44,WLStarLearner,PDFA - dc045365472a4b2f8c9977247218e59a,200,200,9,27.03812761802692,4261,7,427.0,10.0,,,0.0,0.0,1.0,0,0,0.0
45,WLStarLearner,PDFA - a1519f1457f1422a9e0e784e9ca340c8,212,211,1,26.67024767305702,3888,7,433.0,9.0,,,1.6380902330723757e-06,0.0,1.0,0,0,1.9999999999978368e-07
46,WLStarLearner,PDFA - a1519f1457f1422a9e0e784e9ca340c8,212,211,2,26.97205103095621,3888,7,433.0,9.0,,,1.6380902330723757e-06,0.0,1.0,0,0,1.9999999999978368e-07
47,WLStarLearner,PDFA - a1519f1457f1422a9e0e784e9ca340c8,212,211,3,27.166083485004492,3888,7,433.0,9.0,,,1.6380902330723757e-06,0.0,1.0,0,0,1.9999999999978368e-07
48,WLStarLearner,PDFA - a1519f1457f1422a9e0e784e9ca340c8,212,211,4,27.052446630084887,3888,7,433.0,9.0,,,1.6380902330723757e-06,0.0,1.0,0,0,1.9999999999978368e-07
49,WLStarLearner,PDFA - a1519f1457f1422a9e0e784e9ca340c8,212,211,5,27.35893498302903,3888,7,433.0,9.0,,,1.6380902330723757e-06,0.0,1.0,0,0,1.9999999999978368e-07
50,WLStarLearner,PDFA - a1519f1457f1422a9e0e784e9ca340c8,212,211,6,26.9572442159988,3888,7,433.0,9.0,,,1.6380902330723757e-06,0.0,1.0,0,0,1.9999999999978368e-07
51,WLStarLearner,PDFA - a1519f1457f1422a9e0e784e9ca340c8,212,211,7,26.666316736955196,3888,7,433.0,9.0,,,1.6380902330723757e-06,0.0,1.0,0,0,1.9999999999978368e-07
52,WLStarLearner,PDFA - a1519f1457f1422a9e0e784e9ca340c8,212,211,8,26.98366565303877,3888,7,433.0,9.0,,,1.6380902330723757e-06,0.0,1.0,0,0,1.9999999999978368e-07
53,WLStarLearner,PDFA - a1519f1457f1422a9e0e784e9ca340c8,212,211,9,27.299999921000563,3888,7,433.0,9.0,,,1.6380902330723757e-06,0.0,1.0,0,0,1.9999999999978368e-07
54,WLStarLearner,PDFA - 6b3446d81a40483d9711c5533394fb61,198,198,1,23.868004053016193,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
55,WLStarLearner,PDFA - 6b3446d81a40483d9711c5533394fb61,198,198,2,23.689930650987662,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
56,WLStarLearner,PDFA - 6b3446d81a40483d9711c5533394fb61,198,198,3,23.519305367022753,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
57,WLStarLearner,PDFA - 6b3446d81a40483d9711c5533394fb61,198,198,4,23.67148373601958,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
58,WLStarLearner,PDFA - 6b3446d81a40483d9711c5533394fb61,198,198,5,23.781175461015664,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
59,WLStarLearner,PDFA - 6b3446d81a40483d9711c5533394fb61,198,198,6,23.67359508399386,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
60,WLStarLearner,PDFA - 6b3446d81a40483d9711c5533394fb61,198,198,7,23.673174983006902,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
61,WLStarLearner,PDFA - 6b3446d81a40483d9711c5533394fb61,198,198,8,24.029190444969572,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
62,WLStarLearner,PDFA - 6b3446d81a40483d9711c5533394fb61,198,198,9,23.742114839027636,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
63,WLStarLearner,PDFA - 0a187c2da85744b498d33ae86fc74482,308,308,1,68.41784365300555,5616,5,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
64,WLStarLearner,PDFA - 0a187c2da85744b498d33ae86fc74482,308,308,2,68.59547399298754,5616,5,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
65,WLStarLearner,PDFA - 0a187c2da85744b498d33ae86fc74482,308,308,3,68.97654626809526,5616,5,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
66,WLStarLearner,PDFA - 0a187c2da85744b498d33ae86fc74482,308,308,4,68.72237155702896,5616,5,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
67,WLStarLearner,PDFA - 0a187c2da85744b498d33ae86fc74482,308,308,5,68.40842894697562,5616,5,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
68,WLStarLearner,PDFA - 0a187c2da85744b498d33ae86fc74482,308,308,6,68.78405199607369,5616,5,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
69,WLStarLearner,PDFA - 0a187c2da85744b498d33ae86fc74482,308,308,7,68.4568627490662,5616,5,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
70,WLStarLearner,PDFA - 0a187c2da85744b498d33ae86fc74482,308,308,8,68.53717378701549,5616,5,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
71,WLStarLearner,PDFA - 0a187c2da85744b498d33ae86fc74482,308,308,9,68.9231229169527,5616,5,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
72,WLStarLearner,PDFA - 0f98b1ea785c4176a9d2957ad6109c92,321,321,1,87.88616741402075,6501,8,651.0,10.0,,,0.0,0.0,1.0,0,0,0.0
73,WLStarLearner,PDFA - 0f98b1ea785c4176a9d2957ad6109c92,321,321,2,87.87115485500544,6501,8,651.0,10.0,,,0.0,0.0,1.0,0,0,0.0
74,WLStarLearner,PDFA - 0f98b1ea785c4176a9d2957ad6109c92,321,321,3,88.61275287205353,6501,8,651.0,10.0,,,0.0,0.0,1.0,0,0,0.0
75,WLStarLearner,PDFA - 0f98b1ea785c4176a9d2957ad6109c92,321,321,4,90.2066312150564,6501,8,651.0,10.0,,,0.0,0.0,1.0,0,0,0.0
76,WLStarLearner,PDFA - 0f98b1ea785c4176a9d2957ad6109c92,321,321,5,89.55612622003537,6501,8,651.0,10.0,,,0.0,0.0,1.0,0,0,0.0
77,WLStarLearner,PDFA - 0f98b1ea785c4176a9d2957ad6109c92,321,321,6,88.01404860208277,6501,8,651.0,10.0,,,0.0,0.0,1.0,0,0,0.0
78,WLStarLearner,PDFA - 0f98b1ea785c4176a9d2957ad6109c92,321,321,7,88.1025287680095,6501,8,651.0,10.0,,,0.0,0.0,1.0,0,0,0.0
79,WLStarLearner,PDFA - 0f98b1ea785c4176a9d2957ad6109c92,321,321,8,89.47520940704271,6501,8,651.0,10.0,,,0.0,0.0,1.0,0,0,0.0
80,WLStarLearner,PDFA - 0f98b1ea785c4176a9d2957ad6109c92,321,321,9,89.47588430100586,6501,8,651.0,10.0,,,0.0,0.0,1.0,0,0,0.0
81,WLStarLearner,PDFA - 87d04a4670c94bfb9f73c4084083fe68,52,51,1,0.42485469894018024,754,5,109.0,7.0,,,0.0001491371684643852,0.0,1.0,0,0,5.520000000000414e-06
82,WLStarLearner,PDFA - 87d04a4670c94bfb9f73c4084083fe68,52,51,2,0.43597533903084695,754,5,109.0,7.0,,,0.0001491371684643852,0.0,1.0,0,0,5.520000000000414e-06
83,WLStarLearner,PDFA - 87d04a4670c94bfb9f73c4084083fe68,52,51,3,0.424321057042107,754,5,109.0,7.0,,,0.0001491371684643852,0.0,1.0,0,0,5.520000000000414e-06
84,WLStarLearner,PDFA - 87d04a4670c94bfb9f73c4084083fe68,52,51,4,0.42388260597363114,754,5,109.0,7.0,,,0.0001491371684643852,0.0,1.0,0,0,5.520000000000414e-06
85,WLStarLearner,PDFA - 87d04a4670c94bfb9f73c4084083fe68,52,51,5,0.46448956697713584,754,5,109.0,7.0,,,0.0001491371684643852,0.0,1.0,0,0,5.520000000000414e-06
86,WLStarLearner,PDFA - 87d04a4670c94bfb9f73c4084083fe68,52,51,6,0.4539885059930384,754,5,109.0,7.0,,,0.0001491371684643852,0.0,1.0,0,0,5.520000000000414e-06
87,WLStarLearner,PDFA - 87d04a4670c94bfb9f73c4084083fe68,52,51,7,0.4240051789674908,754,5,109.0,7.0,,,0.0001491371684643852,0.0,1.0,0,0,5.520000000000414e-06
88,WLStarLearner,PDFA - 87d04a4670c94bfb9f73c4084083fe68,52,51,8,0.420637764967978,754,5,109.0,7.0,,,0.0001491371684643852,0.0,1.0,0,0,5.520000000000414e-06
89,WLStarLearner,PDFA - 87d04a4670c94bfb9f73c4084083fe68,52,51,9,0.416835744981654,754,5,109.0,7.0,,,0.0001491371684643852,0.0,1.0,0,0,5.520000000000414e-06
90,WLStarLearner,PDFA - 6fe7c9d30335416b84f6a67094fa8efc,54,54,1,0.6102651400724426,852,5,123.0,7.0,,,0.0,0.0,1.0,0,0,0.0
91,WLStarLearner,PDFA - 6fe7c9d30335416b84f6a67094fa8efc,54,54,2,0.5865505820838735,852,5,123.0,7.0,,,0.0,0.0,1.0,0,0,0.0
92,WLStarLearner,PDFA - 6fe7c9d30335416b84f6a67094fa8efc,54,54,3,0.5769292350159958,852,5,123.0,7.0,,,0.0,0.0,1.0,0,0,0.0
93,WLStarLearner,PDFA - 6fe7c9d30335416b84f6a67094fa8efc,54,54,4,0.5825721709989011,852,5,123.0,7.0,,,0.0,0.0,1.0,0,0,0.0
94,WLStarLearner,PDFA - 6fe7c9d30335416b84f6a67094fa8efc,54,54,5,0.5899305710336193,852,5,123.0,7.0,,,0.0,0.0,1.0,0,0,0.0
95,WLStarLearner,PDFA - 6fe7c9d30335416b84f6a67094fa8efc,54,54,6,0.6061397549929097,852,5,123.0,7.0,,,0.0,0.0,1.0,0,0,0.0
96,WLStarLearner,PDFA - 6fe7c9d30335416b84f6a67094fa8efc,54,54,7,0.5868694859091192,852,5,123.0,7.0,,,0.0,0.0,1.0,0,0,0.0
97,WLStarLearner,PDFA - 6fe7c9d30335416b84f6a67094fa8efc,54,54,8,0.621757777989842,852,5,123.0,7.0,,,0.0,0.0,1.0,0,0,0.0
98,WLStarLearner,PDFA - 6fe7c9d30335416b84f6a67094fa8efc,54,54,9,0.5976754770381376,852,5,123.0,7.0,,,0.0,0.0,1.0,0,0,0.0
99,WLStarLearner,PDFA - 69b41f44959f4658bf19d3ffb01d6793,94,94,1,2.911731470027007,1782,6,199.0,9.0,,,0.0,0.0,1.0,0,0,0.0
100,WLStarLearner,PDFA - 69b41f44959f4658bf19d3ffb01d6793,94,94,2,2.776478723040782,1782,6,199.0,9.0,,,0.0,0.0,1.0,0,0,0.0
101,WLStarLearner,PDFA - 69b41f44959f4658bf19d3ffb01d6793,94,94,3,2.655578542035073,1782,6,199.0,9.0,,,0.0,0.0,1.0,0,0,0.0
102,WLStarLearner,PDFA - 69b41f44959f4658bf19d3ffb01d6793,94,94,4,2.6820461340248585,1782,6,199.0,9.0,,,0.0,0.0,1.0,0,0,0.0
103,WLStarLearner,PDFA - 69b41f44959f4658bf19d3ffb01d6793,94,94,5,2.743811649037525,1782,6,199.0,9.0,,,0.0,0.0,1.0,0,0,0.0
104,WLStarLearner,PDFA - 69b41f44959f4658bf19d3ffb01d6793,94,94,6,2.7194001709576696,1782,6,199.0,9.0,,,0.0,0.0,1.0,0,0,0.0
105,WLStarLearner,PDFA - 69b41f44959f4658bf19d3ffb01d6793,94,94,7,2.7223543169675395,1782,6,199.0,9.0,,,0.0,0.0,1.0,0,0,0.0
106,WLStarLearner,PDFA - 69b41f44959f4658bf19d3ffb01d6793,94,94,8,2.6961422610329464,1782,6,199.0,9.0,,,0.0,0.0,1.0,0,0,0.0
107,WLStarLearner,PDFA - 69b41f44959f4658bf19d3ffb01d6793,94,94,9,2.6917369189905003,1782,6,199.0,9.0,,,0.0,0.0,1.0,0,0,0.0
108,WLStarLearner,PDFA - 8e36d5055a24425fa5b965f276709d61,306,306,1,78.27832145395223,5616,7,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
109,WLStarLearner,PDFA - 8e36d5055a24425fa5b965f276709d61,306,306,2,78.88006742100697,5616,7,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
110,WLStarLearner,PDFA - 8e36d5055a24425fa5b965f276709d61,306,306,3,78.95138592005242,5616,7,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
111,WLStarLearner,PDFA - 8e36d5055a24425fa5b965f276709d61,306,306,4,77.97562318306882,5616,7,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
112,WLStarLearner,PDFA - 8e36d5055a24425fa5b965f276709d61,306,306,5,78.39714920404367,5616,7,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
113,WLStarLearner,PDFA - 8e36d5055a24425fa5b965f276709d61,306,306,6,78.53754236898385,5616,7,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
114,WLStarLearner,PDFA - 8e36d5055a24425fa5b965f276709d61,306,306,7,78.26482211402617,5616,7,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
115,WLStarLearner,PDFA - 8e36d5055a24425fa5b965f276709d61,306,306,8,78.55346277100034,5616,7,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
116,WLStarLearner,PDFA - 8e36d5055a24425fa5b965f276709d61,306,306,9,78.47841965802945,5616,7,625.0,9.0,,,0.0,0.0,1.0,0,0,0.0
117,WLStarLearner,PDFA - a14af1879277447586bc511c78ea513e,54,54,1,0.8090721019543707,1188,6,133.0,9.0,,,0.0,0.0,1.0,0,0,0.0
118,WLStarLearner,PDFA - a14af1879277447586bc511c78ea513e,54,54,2,0.8495471640489995,1188,6,133.0,9.0,,,0.0,0.0,1.0,0,0,0.0
119,WLStarLearner,PDFA - a14af1879277447586bc511c78ea513e,54,54,3,0.7914925910299644,1188,6,133.0,9.0,,,0.0,0.0,1.0,0,0,0.0
120,WLStarLearner,PDFA - a14af1879277447586bc511c78ea513e,54,54,4,0.7952494280179963,1188,6,133.0,9.0,,,0.0,0.0,1.0,0,0,0.0
121,WLStarLearner,PDFA - a14af1879277447586bc511c78ea513e,54,54,5,0.8052598519716412,1188,6,133.0,9.0,,,0.0,0.0,1.0,0,0,0.0
122,WLStarLearner,PDFA - a14af1879277447586bc511c78ea513e,54,54,6,0.8060875290539116,1188,6,133.0,9.0,,,0.0,0.0,1.0,0,0,0.0
123,WLStarLearner,PDFA - a14af1879277447586bc511c78ea513e,54,54,7,0.8703456689836457,1188,6,133.0,9.0,,,0.0,0.0,1.0,0,0,0.0
124,WLStarLearner,PDFA - a14af1879277447586bc511c78ea513e,54,54,8,0.882828664034605,1188,6,133.0,9.0,,,0.0,0.0,1.0,0,0,0.0
125,WLStarLearner,PDFA - a14af1879277447586bc511c78ea513e,54,54,9,0.790592374978587,1188,6,133.0,9.0,,,0.0,0.0,1.0,0,0,0.0
126,WLStarLearner,PDFA - e9e6092496f14610a5d6fd6be32c2252,305,305,1,101.77556433202699,7611,9,635.0,12.0,,,0.0,0.0,1.0,0,0,0.0
127,WLStarLearner,PDFA - e9e6092496f14610a5d6fd6be32c2252,305,305,2,101.97874179598875,7611,9,635.0,12.0,,,0.0,0.0,1.0,0,0,0.0
128,WLStarLearner,PDFA - e9e6092496f14610a5d6fd6be32c2252,305,305,3,102.2817080289824,7611,9,635.0,12.0,,,0.0,0.0,1.0,0,0,0.0
129,WLStarLearner,PDFA - e9e6092496f14610a5d6fd6be32c2252,305,305,4,101.51163452805486,7611,9,635.0,12.0,,,0.0,0.0,1.0,0,0,0.0
130,WLStarLearner,PDFA - e9e6092496f14610a5d6fd6be32c2252,305,305,5,102.87239711999428,7611,9,635.0,12.0,,,0.0,0.0,1.0,0,0,0.0
131,WLStarLearner,PDFA - e9e6092496f14610a5d6fd6be32c2252,305,305,6,101.61003637092654,7611,9,635.0,12.0,,,0.0,0.0,1.0,0,0,0.0
132,WLStarLearner,PDFA - e9e6092496f14610a5d6fd6be32c2252,305,305,7,102.6786856520921,7611,9,635.0,12.0,,,0.0,0.0,1.0,0,0,0.0
133,WLStarLearner,PDFA - e9e6092496f14610a5d6fd6be32c2252,305,305,8,103.93710178101901,7611,9,635.0,12.0,,,0.0,0.0,1.0,0,0,0.0
134,WLStarLearner,PDFA - e9e6092496f14610a5d6fd6be32c2252,305,305,9,101.78325388894882,7611,9,635.0,12.0,,,0.0,0.0,1.0,0,0,0.0
135,WLStarLearner,PDFA - 481e8ebcc9464e67afb24b58f5823b0d,107,107,1,3.277108564041555,2232,6,249.0,9.0,,,0.0,0.0,1.0,0,0,0.0
136,WLStarLearner,PDFA - 481e8ebcc9464e67afb24b58f5823b0d,107,107,2,3.3400201649637893,2232,6,249.0,9.0,,,0.0,0.0,1.0,0,0,0.0
137,WLStarLearner,PDFA - 481e8ebcc9464e67afb24b58f5823b0d,107,107,3,3.358148598927073,2232,6,249.0,9.0,,,0.0,0.0,1.0,0,0,0.0
138,WLStarLearner,PDFA - 481e8ebcc9464e67afb24b58f5823b0d,107,107,4,3.333914548973553,2232,6,249.0,9.0,,,0.0,0.0,1.0,0,0,0.0
139,WLStarLearner,PDFA - 481e8ebcc9464e67afb24b58f5823b0d,107,107,5,3.3079587729880586,2232,6,249.0,9.0,,,0.0,0.0,1.0,0,0,0.0
140,WLStarLearner,PDFA - 481e8ebcc9464e67afb24b58f5823b0d,107,107,6,3.340061026974581,2232,6,249.0,9.0,,,0.0,0.0,1.0,0,0,0.0
141,WLStarLearner,PDFA - 481e8ebcc9464e67afb24b58f5823b0d,107,107,7,3.320449210004881,2232,6,249.0,9.0,,,0.0,0.0,1.0,0,0,0.0
142,WLStarLearner,PDFA - 481e8ebcc9464e67afb24b58f5823b0d,107,107,8,3.284045630018227,2232,6,249.0,9.0,,,0.0,0.0,1.0,0,0,0.0
143,WLStarLearner,PDFA - 481e8ebcc9464e67afb24b58f5823b0d,107,107,9,3.3557623949600384,2232,6,249.0,9.0,,,0.0,0.0,1.0,0,0,0.0
144,WLStarLearner,PDFA - e8e6f6bd62c94bbba4b25dc5d61e770b,200,200,1,25.29096195695456,4201,8,421.0,10.0,,,0.0,0.0,1.0,0,0,0.0
